
TD Q-learning:

0 0	0 1	0 2	0 3	0 4	0 5	1 0	1 1	1 2	1 3	1 4	1 5	2 0	2 1	2 2	2 3	2 4	2 5	3 0	3 1	3 2	3 3	3 4	3 5	4 0	4 1	4 2	4 3	4 4	4 5	5 0	5 1	5 2	5 3	5 4	5 5	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9428837047091971	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0047091912409147	2.0911867867733673	2.2219547850049532	0.0	2.733166376689	3.0	1.9286513319634693	1.877644466849396	2.336952140121044	0.0	2.8061342723752642	2.899422550133466	1.8350763350624155	1.8778748093951976	2.4676878127349657	2.6340145357073306	2.7169806706010915	2.805034881947313	1.0	-1.0	1.9044044247493663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9428837047091971	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.003755767801443	2.0891591178205204	2.2225465080274733	0.0	2.7334862418857857	3.0	1.9290962448107456	1.8774963051627447	2.337717447645507	0.0	2.801223962408422	2.8952600943707028	1.8350763350624155	1.8778748093951976	2.4689732626293126	2.634201585182615	2.717480523150138	2.805034881947313	1.0	-1.0	1.9044044247493663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9428837047091971	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.003755767801443	2.0898763554330855	2.223140019469126	0.0	2.7334862418857857	3.0	1.9290962448107456	1.878876151607036	2.337762737413328	0.0	2.801568990345404	2.893799566809929	1.8350763350624155	1.8778748093951976	2.470244294849126	2.633616078561448	2.7176862045574275	2.805034881947313	1.0	-1.0	1.9044044247493663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9428837047091971	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.003755767801443	2.090592165952145	2.2237271314481606	0.0	2.7334862418857857	3.0	1.9290962448107456	1.8802496587621838	2.3385475206764	0.0	2.8018893100446443	2.8943218139826636	1.8350763350624155	1.8778748093951976	2.471491272226638	2.6330402047191956	2.717893617575526	2.805034881947313	1.0	-1.0	1.9044044247493663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9428837047091971	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0040498196989045	2.091306500402337	2.222906797089639	0.0	2.7334862418857857	3.0	1.9292412800097472	1.8801541017960397	2.3393373586717074	0.0	2.798148902997012	2.8948364032040677	1.8350763350624155	1.8778748093951976	2.472714636643495	2.633249287645228	2.7184319592464066	2.805034881947313	1.0	-1.0	1.9044044247493663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0016601578624353	2.0926751210228955	2.2213429865437013	0.0	2.7334862418857857	3.0	1.9282234570411287	1.8800607470048851	2.3401319203801028	0.0	2.798530022339925	2.8953434485796397	1.8350763350624155	1.8778748093951976	2.4739246836329016	2.6334621599339174	2.71858523031372	2.805034881947313	1.0	-1.0	1.9044044247493663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0016601578624353	2.0933443499821642	2.221976832982373	0.0	2.7334862418857857	3.0	1.9271621915187935	1.881347149439201	2.340930996751364	0.0	2.798912714534347	2.89584306248767	1.8350763350624155	1.8778748093951976	2.4593137241427203	2.632899093088045	2.718741393427576	2.805034881947313	1.0	-1.0	1.9059466046991742	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0016601578624353	2.0940130465554523	2.2226123576254104	0.0	2.7188777046412715	3.0	1.9271621915187935	1.8827284090281355	2.34082806643538	0.0	2.7959595985057524	2.893018844334869	1.8350763350624155	1.8778748093951976	2.4606902765878256	2.633119600019549	2.718900429902268	2.805034881947313	1.0	-1.0	1.9059466046991742	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.002016109797024	2.0946812330067313	2.2232393253449025	0.0	2.7188777046412715	3.0	1.927305713468893	1.8825927591171998	2.3414671023727727	0.0	2.7963455448682373	2.893551458194665	1.8350763350624155	1.8778748093951976	2.454276418029914	2.6333393182655644	2.7190191974369875	2.805034881947313	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.002016109797024	2.0953488293739655	2.2238662384902033	0.0	2.7188777046412715	3.0	1.927305713468893	1.8839743099541235	2.342025204721705	0.0	2.7963455448682373	2.8940762752113005	1.8350763350624155	1.8778748093951976	2.4557222860126373	2.6335577864088933	2.7192536298296477	2.807167120967139	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.002382943988299	2.0960158412498258	2.224492181476873	0.0	2.7188777046412715	3.0	1.9274512814480522	1.8838286131959825	2.342593295570616	0.0	2.7967404689778523	2.8936151409002338	1.8350763350624155	1.8778748093951976	2.4571520777099938	2.6316735484594322	2.7173882976683656	2.807167120967139	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0027530335353902	2.0966822650473667	2.2244136526934772	0.0	2.7188777046412715	3.0	1.9275989812475935	1.8836855868978186	2.343171071660336	0.0	2.7971236258306074	2.8941386640527482	1.8350763350624155	1.8778748093951976	2.458539317905697	2.6318923627737387	2.717536762349344	2.807167120967139	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.0031263337489973	2.097341090511342	2.22434259282592	0.0	2.7188777046412715	3.0	1.927748822970748	1.883545225130229	2.3443117660742834	0.0	2.7975085479272472	2.894654530788983	1.8350763350624155	1.8778748093951976	2.4576558679117615	2.6313369509423676	2.7176882046860187	2.807167120967139	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.618269683159533	2.6772642161273708	2.7847385890884575	2.859729627536979	1.9427284918117396	2.0444337149100007	2.46994401248223	0.0	-1.0	2.9299999999999997	2.004188853058333	2.0959475253397786	2.2255586230154205	0.0	2.7188777046412715	3.0	1.9266437020953153	1.8824023228041944	2.3389306640714893	0.0	2.797895106358417	2.8951628548907715	1.8350763350624155	1.8746091792678072	2.4590314952470744	2.63156310826531	2.717842607350741	2.807167120967139	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9427284918117396	2.0732126637017005	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.004188853058333	2.0936992335648856	2.2255586230154205	0.0	2.7188777046412715	3.0	1.9266437020953153	1.8837951637652368	2.3389306640714893	0.0	2.797895106358417	2.8951628548907715	1.8350763350624155	1.8746091792678072	2.4590314952470744	2.63156310826531	2.717842607350741	2.807167120967139	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.069901578642563	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0035177896393686	2.0957788825489967	2.226364294263815	0.0	2.7188777046412715	3.0	1.9271348626717537	1.8833543324827078	2.327902207178007	0.0	2.797895106358417	2.8956637484221766	1.8350763350624155	1.8746091792678072	2.460392075715933	2.631788356767809	2.718119577495051	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.069901578642563	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0035177896393686	2.096465188614011	2.2260983947546773	0.0	2.7188777046412715	3.0	1.9271348626717537	1.8847361183538418	2.328685657238951	0.0	2.7982899716564464	2.89615732175583	1.8350763350624155	1.8746091792678072	2.461737796921707	2.6320141381584823	2.7182732788344617	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.0670185784979527	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0038795172218964	2.0962741065734654	2.2265466883582348	0.0	2.7188777046412715	3.0	1.9272965614756234	1.8845822180409004	2.3287533284662407	0.0	2.798686031627424	2.8956667420404534	1.8350763350624155	1.8746091792678072	2.4630688622207493	2.6322390074066666	2.718430036886204	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.0643572680557365	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0042349470932024	2.0960629895098237	2.226990548158539	0.0	2.7188777046412715	3.0	1.9274601760519285	1.884431204614726	2.3295570752382395	0.0	2.799069922627323	2.8961599178789914	1.8350763350624155	1.8746091792678072	2.4643854539226293	2.632463011285402	2.7185898259171344	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.0618975508490043	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0042349470932024	2.095834387426369	2.2267363119824797	0.0	2.7188777046412715	3.0	1.9254512562991424	1.885503454578208	2.3303664297353968	0.0	2.797792413960019	2.8933528098542873	1.8350763350624155	1.8746091792678072	2.465687752479582	2.632686195688849	2.718891785699463	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.0618975508490043	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.004581369890929	2.0965230285110144	2.227195960008189	0.0	2.7188777046412715	3.0	1.925636508437427	1.885327485772113	2.3311811620015694	0.0	2.7981568327710917	2.893878720260588	1.8350763350624155	1.8746091792678072	2.466975936500726	2.6329102287399424	2.719033946707545	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.059676193879518	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.004931517912801	2.096263209698685	2.2276594744283984	0.0	2.7188777046412715	3.0	1.9252434111623475	1.8851548186176257	2.3320010469022514	0.0	2.7985233062071724	2.8943969595681835	1.8350763350624155	1.8746091792678072	2.4682502033231373	2.6333304804736724	2.717223762303684	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9488203734932195	2.059676193879518	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0052747357657554	2.0969563703537286	2.2281268678428097	0.0	2.7188777046412715	3.0	1.9254374384131758	1.8849802050270388	2.3321043415573706	0.0	2.7968649031405373	2.894907641477318	1.8350763350624155	1.8746091792678072	2.4695132215155797	2.63369912780902	2.7156402986890975	2.8092371324209138	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9436579252385175	2.059676193879518	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0043264144207398	2.0976471045998246	2.2285900130522154	0.0	2.7188777046412715	3.0	1.925632873546481	1.884808958677224	2.3329420575451936	0.0	2.797230493041571	2.893064228630169	1.8350763350624155	1.8746091792678072	2.4707644864134743	2.6338731344927373	2.7159718124985552	2.811051392743695	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9436579252385175	2.059676193879518	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.001634044591619	2.0983353954100687	2.2290572411150573	0.0	2.7188777046412715	3.0	1.9261346551256873	1.8846410605700474	2.3337842320585835	0.0	2.797598272854316	2.8935936472355652	1.8350763350624155	1.8746091792678072	2.4720016896958223	2.633277461870548	2.7161444749496613	2.811051392743695	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9436579252385175	2.059676193879518	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.0020372581027877	2.0990213086071337	2.229528554251777	0.0	2.7188777046412715	3.0	1.9262874986500704	1.8844792413351146	2.3346306517216195	0.0	2.7979681057186743	2.8941153527922565	1.8350763350624155	1.8746091792678072	2.473215277223168	2.633462197040079	2.7163195873166095	2.811051392743695	1.0	-1.0	1.9069882472512112	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.6835989477135027	2.7775316696136394	2.8605613753624253	1.9436579252385175	2.059676193879518	2.5169343124497763	0.0	-1.0	2.9299999999999997	2.003511220545475	2.0935011867250344	2.223625654120663	0.0	2.7188777046412715	3.0	1.9269219998759335	1.8838606689936064	2.3354809968307655	0.0	2.798339858306408	2.894629459485777	1.8350763350624155	1.8746091792678072	2.4665262638076224	2.633646762242784	2.716497143116716	2.811051392743695	1.0	-1.0	1.91062675874308	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.002508642436503	2.0925560240144807	2.223625654120663	0.0	2.7188777046412715	3.0	1.9255099700785103	1.8835579646603644	2.3354809968307655	0.0	2.798339858306408	2.894629459485777	1.8350763350624155	1.8746091792678072	2.4665262638076224	2.633646762242784	2.716497143116716	2.811051392743695	1.0	-1.0	1.91062675874308	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0028369606026564	2.093905269505211	2.2220255885998292	0.0	2.7188777046412715	3.0	1.9256773074357265	1.8834005445455868	2.3362451565123323	0.0	2.798339858306408	2.8951360797843813	1.8350763350624155	1.8746091792678072	2.467813690217834	2.633831187985791	2.7168405682556713	2.8126360612072934	1.0	-1.0	1.91062675874308	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0031765727334943	2.0945645998024456	2.2226039485279645	0.0	2.7188777046412715	3.0	1.9252678022499852	1.8832460872061305	2.337747673540421	0.0	2.7987202525779944	2.8956353244652733	1.8350763350624155	1.8746091792678072	2.466638319266926	2.6340174063390904	2.7170160613281795	2.8126360612072934	1.0	-1.0	1.91062675874308	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.003519649905593	2.0952229523456958	2.223192535773866	0.0	2.7188777046412715	3.0	1.925443959301286	1.883089370853437	2.338486591230168	0.0	2.7991021153411535	2.8961273026404304	1.8350763350624155	1.8746091792678072	2.4679281777308675	2.634203441532538	2.717194126954195	2.8126360612072934	1.0	-1.0	1.91062675874308	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.003866140868034	2.095880438507427	2.223782636450759	0.0	2.7188777046412715	3.0	1.9246331035545603	1.882774441333825	2.3392315563918635	0.0	2.7994853276434686	2.8966121217820273	1.8350763350624155	1.8746091792678072	2.4692036497077194	2.634389325717639	2.7173747495010288	2.8126360612072934	1.0	-1.0	1.91062675874308	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0042159962182517	2.0965370822232154	2.224374300830875	0.0	2.7188777046412715	3.0	1.9248221486225654	1.8826163716173268	2.3399823333535514	0.0	2.7994853276434686	2.8970898877474647	1.8350763350624155	1.8746091792678072	2.462683248530302	2.633034673515134	2.717726846617303	2.814258757353987	1.0	-1.0	1.9125262675810741	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0045691674048416	2.097192907674967	2.224967575935297	0.0	2.7188777046412715	3.0	1.924434985981382	1.8818602454272022	2.3406501073975314	0.0	2.800229772810418	2.8952308439489713	1.8350763350624155	1.8714959808877556	2.4640100479977725	2.631701111050652	2.71790540178811	2.814258757353987	1.0	-1.0	1.9125262675810741	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0049256067200822	2.0978479392561162	2.225561509247794	0.0	2.7188777046412715	3.0	1.9246327397771106	1.8817087723758108	2.3413251774123265	0.0	2.800585225565011	2.895728019678967	1.8350763350624155	1.8714959808877556	2.465302809552829	2.632122018330591	2.7161413762904427	2.814258757353987	1.0	-1.0	1.9125262675810741	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0049256067200822	2.0985021916788966	2.2261561750909262	0.0	2.7188777046412715	3.0	1.9236299064366784	1.8829713081921864	2.3420070694128436	0.0	2.800585225565011	2.896217969361898	1.8350763350624155	1.8714959808877556	2.4665841268744755	2.632319765476596	2.7165299864048333	2.815608971252712	1.0	-1.0	1.9125262675810741	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0052925599538076	2.0991556802364695	2.2267516415716506	0.0	2.7188777046412715	3.0	1.9238389906835165	1.8828025733981821	2.3426955721846445	0.0	2.8009490804641004	2.895729125354824	1.8350763350624155	1.8714959808877556	2.467851334534735	2.6325196668182405	2.716738014750971	2.815608971252712	1.0	-1.0	1.9125262675810741	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0052925599538076	2.0991556802364695	2.2267516415716506	0.0	2.7188777046412715	3.0	1.9238389906835165	1.8815104936423757	2.3426955721846445	0.0	2.8013012889701767	2.8962187092783265	1.8350763350624155	1.9008850865031743	2.46137343704356	2.6327195999953195	2.716947970365336	2.815608971252712	1.0	-1.0	1.9070745210543663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.006035671613517	2.1004604294579177	2.2278702510395725	0.0	2.7188777046412715	3.0	1.92426162290801	1.8808516710836687	2.337408826958475	0.0	2.7996199119842755	2.8967011842707806	1.8350763350624155	1.896134796642292	2.462711258278615	2.6329195869902358	2.7173421375141893	2.815608971252712	1.0	-1.0	1.9070745210543663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9471228809886816	2.07839399446535	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.006411742358639	2.1011109816710483	2.228394252034457	0.0	2.7188777046412715	3.0	1.9244752002062662	1.8807079989928817	2.3381057104049225	0.0	2.8000031140802837	2.896205826170443	1.8350763350624155	1.896134796642292	2.4640342784379237	2.632353388821521	2.717527092083802	2.815608971252712	1.0	-1.0	1.9070745210543663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9532344856301858	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.005476810316199	2.10240784511218	2.229365083580051	0.0	2.7188777046412715	3.0	1.9248902499407254	1.8804303691652067	2.332980397891241	0.0	2.800374324443606	2.896688140735089	1.8350763350624155	1.896134796642292	2.462879853792093	2.632564266763424	2.7177145239895726	2.815608971252712	1.0	-1.0	1.9070745210543663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9532344856301858	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0058806373791214	2.1030534050552623	2.229822094474348	0.0	2.7202617343784263	3.0	1.9250921027240022	1.8802962283785953	2.3337293440457207	0.0	2.798748718947999	2.897163458584291	1.8350763350624155	1.896134796642292	2.464195408781109	2.6320069152539025	2.717904246412998	2.815608971252712	1.0	-1.0	1.9070745210543663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9532344856301858	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0062870343089445	2.1036969299443755	2.2302822452055113	0.0	2.7202617343784263	3.0	1.9247191446344416	1.8801651366614083	2.3344844963667253	0.0	2.7991496690848643	2.8976318828555563	1.8350763350624155	1.896134796642292	2.4654869222995006	2.6322260989622746	2.7180706439800235	2.815608971252712	1.0	-1.0	1.9070745210543663	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9532344856301858	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0062870343089445	2.1043384717887776	2.2307455686551148	0.0	2.7202617343784263	3.0	1.9247191446344416	1.8816385671342828	2.335245508296105	0.0	2.7995513831072216	2.8980935151419045	1.8350763350624155	1.896134796642292	2.4590081288532155	2.6316771925135556	2.718239988751393	2.815608971252712	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9532344856301858	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.006703088865009	2.102161644020108	2.228627459050792	0.0	2.7202617343784263	3.0	1.9249304615620348	1.8810902582742142	2.335245508296105	0.0	2.7995513831072216	2.8985484555153564	1.8344564454811847	1.9193850721240882	2.4603606378621414	2.6319039964497795	2.7186179045701353	2.8170635790162066	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9478793840570687	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.006181733939401	2.1000363680020935	2.2291179059900967	0.0	2.7202617343784263	3.0	1.9253586020354239	1.8808141391046433	2.3359394477821995	0.0	2.799959889293968	2.8989968025500628	1.8344564454811847	1.9193850721240882	2.4616985185820797	2.632132480019296	2.719171714366712	2.7992953857633003	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9478793840570687	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.0065508139287216	2.1013404600599292	2.227487885117214	0.0	2.7202617343784263	3.0	1.925562510837826	1.8806808640539978	2.336640484498585	0.0	2.8003687839897804	2.8994386533450736	1.8344564454811847	1.9193850721240882	2.463021984302042	2.6325711561539684	2.717382889613175	2.7992953857633003	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9478793840570687	2.0752890656049976	2.5287102115695905	0.0	-1.0	2.9299999999999997	2.006937260019938	2.1032206517711822	2.226365533797123	0.0	2.7202617343784263	3.0	1.923187498799704	1.8815165346029876	2.331526038812943	0.0	2.8007779742322545	2.899874103546759	1.8344564454811847	1.9134899055497152	2.4643338689911807	2.6327774072305195	2.7175764998634877	2.7992953857633003	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9478793840570687	2.1014282511433575	2.364030510184206	0.0	-1.0	2.9299999999999997	2.0079994586686025	2.0974562766173666	2.2268393429455777	0.0	2.7202617343784263	3.0	1.92292979075444	1.8808695673662315	2.3323071445213652	0.0	2.801187369674726	2.900303247370879	1.8344564454811847	1.9134899055497152	2.4656314009373945	2.632398166691592	2.715848037658207	2.7992953857633003	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9478793840570687	2.1014282511433575	2.364030510184206	0.0	-1.0	2.9299999999999997	2.0079994586686025	2.0981245275921303	2.227316453097999	0.0	2.7202617343784263	3.0	1.92292979075444	1.8822773974007758	2.3330938690858867	0.0	2.801596882529066	2.90072617762432	1.8344564454811847	1.9134899055497152	2.4669074049698394	2.6325885237384083	2.716071810258118	2.7992953857633003	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.617455237255119	2.69429024045127	2.7880858832686357	2.860678522943474	1.9478793840570687	2.1014282511433575	2.364030510184206	0.0	-1.0	2.9299999999999997	2.008326549843099	2.099429028450857	2.2256760394794215	0.0	2.7202617343784263	3.0	1.9231748676422544	1.8821093566540197	2.333885901867493	0.0	2.80200642750961	2.901142985726489	1.8344564454811847	1.9134899055497152	2.4681693258021578	2.632779207948889	2.7162978800250084	2.7992953857633003	1.0	-1.0	1.9065394784083478	0.0	-1.0	-1.0	
